flight,image,filename
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204953_0081_T.JPG,DJI_20250329204953_0081_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204955_0082_T.JPG,DJI_20250329204955_0082_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204957_0083_T.JPG,DJI_20250329204957_0083_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204959_0084_T.JPG,DJI_20250329204959_0084_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205001_0085_T.JPG,DJI_20250329205001_0085_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205003_0086_T.JPG,DJI_20250329205003_0086_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205005_0087_T.JPG,DJI_20250329205005_0087_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205007_0088_T.JPG,DJI_20250329205007_0088_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205009_0089_T.JPG,DJI_20250329205009_0089_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205011_0090_T.JPG,DJI_20250329205011_0090_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205013_0091_T.JPG,DJI_20250329205013_0091_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205015_0092_T.JPG,DJI_20250329205015_0092_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205017_0093_T.JPG,DJI_20250329205017_0093_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205019_0094_T.JPG,DJI_20250329205019_0094_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205021_0095_T.JPG,DJI_20250329205021_0095_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205023_0096_T.JPG,DJI_20250329205023_0096_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205025_0097_T.JPG,DJI_20250329205025_0097_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205027_0098_T.JPG,DJI_20250329205027_0098_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205029_0099_T.JPG,DJI_20250329205029_0099_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205031_0100_T.JPG,DJI_20250329205031_0100_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205033_0101_T.JPG,DJI_20250329205033_0101_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205035_0102_T.JPG,DJI_20250329205035_0102_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205037_0103_T.JPG,DJI_20250329205037_0103_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205039_0104_T.JPG,DJI_20250329205039_0104_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205041_0105_T.JPG,DJI_20250329205041_0105_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205043_0106_T.JPG,DJI_20250329205043_0106_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205045_0107_T.JPG,DJI_20250329205045_0107_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205047_0108_T.JPG,DJI_20250329205047_0108_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205049_0109_T.JPG,DJI_20250329205049_0109_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205051_0110_T.JPG,DJI_20250329205051_0110_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205053_0111_T.JPG,DJI_20250329205053_0111_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205055_0112_T.JPG,DJI_20250329205055_0112_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205057_0113_T.JPG,DJI_20250329205057_0113_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205059_0114_T.JPG,DJI_20250329205059_0114_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205101_0115_T.JPG,DJI_20250329205101_0115_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205103_0116_T.JPG,DJI_20250329205103_0116_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205105_0117_T.JPG,DJI_20250329205105_0117_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205107_0118_T.JPG,DJI_20250329205107_0118_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205109_0119_T.JPG,DJI_20250329205109_0119_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205111_0120_T.JPG,DJI_20250329205111_0120_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205113_0121_T.JPG,DJI_20250329205113_0121_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205115_0122_T.JPG,DJI_20250329205115_0122_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205117_0123_T.JPG,DJI_20250329205117_0123_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205119_0124_T.JPG,DJI_20250329205119_0124_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205121_0125_T.JPG,DJI_20250329205121_0125_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205123_0126_T.JPG,DJI_20250329205123_0126_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205125_0127_T.JPG,DJI_20250329205125_0127_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205127_0128_T.JPG,DJI_20250329205127_0128_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205129_0129_T.JPG,DJI_20250329205129_0129_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205131_0130_T.JPG,DJI_20250329205131_0130_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205133_0131_T.JPG,DJI_20250329205133_0131_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205135_0132_T.JPG,DJI_20250329205135_0132_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205137_0133_T.JPG,DJI_20250329205137_0133_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205139_0134_T.JPG,DJI_20250329205139_0134_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205141_0135_T.JPG,DJI_20250329205141_0135_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205143_0136_T.JPG,DJI_20250329205143_0136_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205145_0137_T.JPG,DJI_20250329205145_0137_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205147_0138_T.JPG,DJI_20250329205147_0138_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205149_0139_T.JPG,DJI_20250329205149_0139_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205151_0140_T.JPG,DJI_20250329205151_0140_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205153_0141_T.JPG,DJI_20250329205153_0141_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205155_0142_T.JPG,DJI_20250329205155_0142_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205157_0143_T.JPG,DJI_20250329205157_0143_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205159_0144_T.JPG,DJI_20250329205159_0144_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205201_0145_T.JPG,DJI_20250329205201_0145_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205203_0146_T.JPG,DJI_20250329205203_0146_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205205_0147_T.JPG,DJI_20250329205205_0147_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205207_0148_T.JPG,DJI_20250329205207_0148_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205209_0149_T.JPG,DJI_20250329205209_0149_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205211_0150_T.JPG,DJI_20250329205211_0150_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205213_0151_T.JPG,DJI_20250329205213_0151_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205215_0152_T.JPG,DJI_20250329205215_0152_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205217_0153_T.JPG,DJI_20250329205217_0153_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329205219_0154_T.JPG,DJI_20250329205219_0154_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329212930_0001_T.JPG,DJI_20250329212930_0001_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329212932_0002_T.JPG,DJI_20250329212932_0002_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329212934_0003_T.JPG,DJI_20250329212934_0003_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329212936_0004_T.JPG,DJI_20250329212936_0004_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329212938_0005_T.JPG,DJI_20250329212938_0005_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329212940_0006_T.JPG,DJI_20250329212940_0006_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329212942_0007_T.JPG,DJI_20250329212942_0007_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329212944_0008_T.JPG,DJI_20250329212944_0008_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329212946_0009_T.JPG,DJI_20250329212946_0009_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329212948_0010_T.JPG,DJI_20250329212948_0010_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329212950_0011_T.JPG,DJI_20250329212950_0011_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329212952_0012_T.JPG,DJI_20250329212952_0012_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329212954_0013_T.JPG,DJI_20250329212954_0013_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329212956_0014_T.JPG,DJI_20250329212956_0014_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329212958_0015_T.JPG,DJI_20250329212958_0015_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213000_0016_T.JPG,DJI_20250329213000_0016_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213002_0017_T.JPG,DJI_20250329213002_0017_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213004_0018_T.JPG,DJI_20250329213004_0018_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213006_0019_T.JPG,DJI_20250329213006_0019_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213008_0020_T.JPG,DJI_20250329213008_0020_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213010_0021_T.JPG,DJI_20250329213010_0021_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213012_0022_T.JPG,DJI_20250329213012_0022_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213014_0023_T.JPG,DJI_20250329213014_0023_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213016_0024_T.JPG,DJI_20250329213016_0024_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213018_0025_T.JPG,DJI_20250329213018_0025_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213020_0026_T.JPG,DJI_20250329213020_0026_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213022_0027_T.JPG,DJI_20250329213022_0027_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213024_0028_T.JPG,DJI_20250329213024_0028_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213026_0029_T.JPG,DJI_20250329213026_0029_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213028_0030_T.JPG,DJI_20250329213028_0030_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213030_0031_T.JPG,DJI_20250329213030_0031_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213032_0032_T.JPG,DJI_20250329213032_0032_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213034_0033_T.JPG,DJI_20250329213034_0033_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213036_0034_T.JPG,DJI_20250329213036_0034_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213039_0035_T.JPG,DJI_20250329213039_0035_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213040_0036_T.JPG,DJI_20250329213040_0036_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213042_0037_T.JPG,DJI_20250329213042_0037_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213044_0038_T.JPG,DJI_20250329213044_0038_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213046_0039_T.JPG,DJI_20250329213046_0039_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213048_0040_T.JPG,DJI_20250329213048_0040_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213050_0041_T.JPG,DJI_20250329213050_0041_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213052_0042_T.JPG,DJI_20250329213052_0042_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213054_0043_T.JPG,DJI_20250329213054_0043_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213056_0044_T.JPG,DJI_20250329213056_0044_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213058_0045_T.JPG,DJI_20250329213058_0045_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213100_0046_T.JPG,DJI_20250329213100_0046_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213102_0047_T.JPG,DJI_20250329213102_0047_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213104_0048_T.JPG,DJI_20250329213104_0048_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213106_0049_T.JPG,DJI_20250329213106_0049_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213108_0050_T.JPG,DJI_20250329213108_0050_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213110_0051_T.JPG,DJI_20250329213110_0051_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213112_0052_T.JPG,DJI_20250329213112_0052_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213114_0053_T.JPG,DJI_20250329213114_0053_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213116_0054_T.JPG,DJI_20250329213116_0054_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213118_0055_T.JPG,DJI_20250329213118_0055_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213120_0056_T.JPG,DJI_20250329213120_0056_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213122_0057_T.JPG,DJI_20250329213122_0057_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213124_0058_T.JPG,DJI_20250329213124_0058_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213126_0059_T.JPG,DJI_20250329213126_0059_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213128_0060_T.JPG,DJI_20250329213128_0060_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213130_0061_T.JPG,DJI_20250329213130_0061_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213132_0062_T.JPG,DJI_20250329213132_0062_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213134_0063_T.JPG,DJI_20250329213134_0063_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213136_0064_T.JPG,DJI_20250329213136_0064_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213138_0065_T.JPG,DJI_20250329213138_0065_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213140_0066_T.JPG,DJI_20250329213140_0066_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213142_0067_T.JPG,DJI_20250329213142_0067_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213144_0068_T.JPG,DJI_20250329213144_0068_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213146_0069_T.JPG,DJI_20250329213146_0069_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213148_0070_T.JPG,DJI_20250329213148_0070_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213150_0071_T.JPG,DJI_20250329213150_0071_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213152_0072_T.JPG,DJI_20250329213152_0072_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213154_0073_T.JPG,DJI_20250329213154_0073_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213156_0074_T.JPG,DJI_20250329213156_0074_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213158_0075_T.JPG,DJI_20250329213158_0075_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213200_0076_T.JPG,DJI_20250329213200_0076_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213202_0077_T.JPG,DJI_20250329213202_0077_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213204_0078_T.JPG,DJI_20250329213204_0078_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213206_0079_T.JPG,DJI_20250329213206_0079_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213208_0080_T.JPG,DJI_20250329213208_0080_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213210_0081_T.JPG,DJI_20250329213210_0081_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213212_0082_T.JPG,DJI_20250329213212_0082_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213214_0083_T.JPG,DJI_20250329213214_0083_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213216_0084_T.JPG,DJI_20250329213216_0084_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213218_0085_T.JPG,DJI_20250329213218_0085_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213221_0086_T.JPG,DJI_20250329213221_0086_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213222_0087_T.JPG,DJI_20250329213222_0087_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213224_0088_T.JPG,DJI_20250329213224_0088_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213226_0089_T.JPG,DJI_20250329213226_0089_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213228_0090_T.JPG,DJI_20250329213228_0090_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213230_0091_T.JPG,DJI_20250329213230_0091_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213232_0092_T.JPG,DJI_20250329213232_0092_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329213234_0093_T.JPG,DJI_20250329213234_0093_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329214618_0067_T.JPG,DJI_20250329214618_0067_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329214620_0068_T.JPG,DJI_20250329214620_0068_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329214622_0069_T.JPG,DJI_20250329214622_0069_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329214624_0070_T.JPG,DJI_20250329214624_0070_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329214626_0071_T.JPG,DJI_20250329214626_0071_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329214628_0072_T.JPG,DJI_20250329214628_0072_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329214630_0073_T.JPG,DJI_20250329214630_0073_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329214632_0074_T.JPG,DJI_20250329214632_0074_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329214634_0075_T.JPG,DJI_20250329214634_0075_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329214636_0076_T.JPG,DJI_20250329214636_0076_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329214638_0077_T.JPG,DJI_20250329214638_0077_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329214640_0078_T.JPG,DJI_20250329214640_0078_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329214642_0079_T.JPG,DJI_20250329214642_0079_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329214644_0080_T.JPG,DJI_20250329214644_0080_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329214646_0081_T.JPG,DJI_20250329214646_0081_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329214648_0082_T.JPG,DJI_20250329214648_0082_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329214650_0083_T.JPG,DJI_20250329214650_0083_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329214652_0084_T.JPG,DJI_20250329214652_0084_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329214654_0085_T.JPG,DJI_20250329214654_0085_T.JPG
